pclass,sex,age,sibsp,parch,fare,embarked,alone
3,female,15,1,0,14.4542,C,FALSE
3,male,23,0,0,7.8542,S,TRUE
3,male,18,0,0,8.3,S,TRUE
1,female,39,1,1,83.1583,C,FALSE
3,male,21,0,0,8.6625,S,TRUE
3,male,32,0,0,56.4958,S,TRUE
3,male,20,0,0,7.925,S,TRUE
2,male,16,0,0,10.5,S,TRUE
1,female,30,0,0,31,C,TRUE
3,male,34.5,0,0,6.4375,C,TRUE
3,male,17,0,0,8.6625,S,TRUE
3,male,42,0,0,7.55,S,TRUE
3,male,35,0,0,7.8958,C,TRUE
2,male,28,0,1,33,S,FALSE
3,male,4,4,2,31.275,S,FALSE
3,male,74,0,0,7.775,S,TRUE
3,female,9,1,1,15.2458,C,FALSE
1,female,16,0,1,39.4,S,FALSE
2,female,44,1,0,26,S,FALSE
3,female,18,0,1,9.35,S,FALSE
1,female,45,1,1,164.8667,S,FALSE
1,male,51,0,0,26.55,S,TRUE
3,female,24,0,3,19.2583,C,FALSE
3,male,41,2,0,14.1083,S,FALSE
2,male,21,1,0,11.5,S,FALSE
1,female,48,0,0,25.9292,S,TRUE
2,male,24,0,0,13,S,TRUE
2,female,42,0,0,13,S,TRUE
2,female,27,1,0,13.8583,C,FALSE
1,male,31,0,0,50.4958,S,TRUE
3,male,4,1,1,11.1333,S,FALSE
3,male,26,0,0,7.8958,S,TRUE
1,female,47,1,1,52.5542,S,FALSE
1,male,33,0,0,5,S,TRUE
3,male,47,0,0,9,S,TRUE
2,female,28,1,0,24,C,FALSE
3,female,15,0,0,7.225,C,TRUE
3,male,20,0,0,9.8458,S,TRUE
3,male,19,0,0,7.8958,S,TRUE
1,female,56,0,1,83.1583,C,FALSE
2,female,25,0,1,26,S,FALSE
3,male,33,0,0,7.8958,S,TRUE
3,female,22,0,0,10.5167,S,TRUE
2,male,28,0,0,10.5,S,TRUE
3,male,25,0,0,7.05,S,TRUE
3,female,39,0,5,29.125,Q,FALSE
2,male,27,0,0,13,S,TRUE
1,female,19,0,0,30,S,TRUE
1,male,26,0,0,30,C,TRUE
3,male,32,0,0,7.75,Q,TRUE
