N,종목명,현재가,전일비,등락률,액면가,시가총액,상장주식수,외국인비율,거래량,PER,ROE
1,삼성전자,"74,900",500,-0.66%,100,"4,471,367","5,969,783",52.19,"12,004,929",14.52,9.99,
2,LG에너지솔루션,"482,000","7,500",+1.58%,500,"1,127,880","234,000",3.94,"1,400,310",326.78,N/A,
3,SK하이닉스,"132,000","2,500",+1.93%,"5,000","960,963","728,002",50.29,"6,029,724",11.93,9.53,
4,삼성전자우,"68,900",100,-0.14%,100,"566,969","822,887",74.81,"984,595",13.36,N/A,
5,NAVER,"327,500","4,000",-1.21%,100,"537,261","164,049",55.19,"449,375",3.24,15.22,
6,삼성바이오로직스,"754,000","22,000",-2.84%,"2,500","498,884","66,165",10.51,"61,482",121.53,N/A,
7,LG화학,"633,000","28,000",-4.24%,"5,000","446,850","70,592",49.41,"269,386",16.49,2.93,
8,카카오,"91,700","4,400",+5.04%,100,"408,947","445,962",28.40,"6,972,817",36.10,2.70,
9,현대차,"183,000","2,500",-1.35%,"5,000","391,013","213,668",27.47,"996,535",9.27,2.04,
10,삼성SDI,"547,000","22,000",-3.87%,"5,000","376,142","68,765",44.29,"363,521",34.31,4.54,
11,기아,"79,000",700,-0.88%,"5,000","320,237","405,363",35.27,"892,305",7.16,5.05,
12,KB금융,"65,800",300,+0.46%,"5,000","273,602","415,808",71.86,"1,961,296",6.29,8.53,
13,POSCO,"290,000","10,000",+3.57%,"5,000","252,842","87,187",52.78,"541,702",4.34,3.61,
14,셀트리온,"158,500","2,000",-1.25%,"1,000","218,646","137,947",20.63,"371,971",40.33,16.68,
15,현대모비스,"231,000",500,-0.22%,"5,000","218,464","94,573",34.31,"152,186",9.30,4.66,
16,신한지주,"41,100",600,+1.48%,"5,000","212,322","516,600",61.75,"2,142,858",5.46,8.20,
17,LG전자,"126,500","2,000",-1.56%,"5,000","207,014","163,648",28.61,"634,610",18.25,13.23,
18,삼성물산,"108,500",500,-0.46%,100,"202,772","186,887",15.73,"278,818",12.34,3.81,
19,카카오뱅크,"42,150",650,-1.52%,"5,000","200,280","475,159",15.51,"2,225,662",136.41,5.08,
20,SK이노베이션,"207,000","2,500",-1.19%,"5,000","191,404","92,466",23.69,"408,581","-6,088.24",-13.58,
21,카카오페이,"126,500","1,500",-1.17%,500,"166,916","131,949",42.78,"319,309",-629.35,-17.97,
22,SK,"223,000","2,500",-1.11%,200,"165,353","74,149",21.86,"128,337",26.06,1.11,
23,하나금융지주,"51,200","2,600",+5.35%,"5,000","153,724","300,242",70.28,"3,039,569",4.78,8.96,
24,LG생활건강,"952,000","22,000",-2.26%,"5,000","148,685","15,618",42.50,"49,889",19.81,17.92,
25,한국전력,"22,500",450,-1.96%,"5,000","144,442","641,964",14.56,"1,650,216",-13.26,2.91,
26,삼성생명,"64,400",500,-0.77%,500,"128,800","200,000",12.80,"251,395",8.23,3.53,
27,크래프톤,"259,000","38,000",-12.79%,100,"126,838","48,972",29.28,"1,235,432",20.30,61.86,
28,삼성전기,"168,000","3,000",-1.75%,"5,000","125,485","74,694",29.74,"478,572",12.91,10.92,
29,SK텔레콤,"54,900",700,-1.26%,100,"120,139","218,833",45.05,"825,757",8.52,6.44,
30,SK바이오사이언스,"156,000","6,500",-4.00%,500,"119,340","76,500",5.06,"600,196",60.07,13.25,
31,HMM,"24,350",300,-1.22%,"5,000","119,081","489,039",10.63,"1,436,212",3.07,8.93,
32,LG,"75,000","2,800",-3.60%,"5,000","117,976","157,301",36.27,"643,818",4.95,7.50,
33,엔씨소프트,"511,000","39,000",-7.09%,500,"112,185","21,954",43.67,"473,927",31.55,20.83,
34,우리금융지주,"15,150",400,-2.57%,"5,000","110,301","728,061",32.27,"7,730,448",4.63,5.87,
35,KT&G,"80,000",500,+0.63%,"5,000","109,834","137,292",36.21,"370,268",9.22,13.22,
36,삼성에스디에스,"141,000","1,500",-1.05%,500,"109,103","77,378",11.42,"83,483",16.05,6.71,
37,대한항공,"30,150",100,-0.33%,"5,000","104,868","347,821",12.22,"1,948,590",14.16,-7.22,
38,하이브,"252,000","3,000",-1.18%,500,"104,211","41,353",16.00,"182,871",89.65,12.52,
39,아모레퍼시픽,"175,000","3,500",-1.96%,500,"102,362","58,493",29.95,"452,637",67.49,0.78,
40,삼성화재,"216,000","2,000",-0.92%,500,"102,330","47,375",48.58,"65,898",9.34,4.96,
41,고려아연,"531,000","1,000",+0.19%,"5,000","100,200","18,870",18.30,"40,877",13.28,8.37,
42,S-Oil,"87,200","1,300",-1.47%,"2,500","98,172","112,583",77.95,"259,730",8.40,-13.07,
43,두산중공업,"17,350",50,-0.29%,"5,000","90,606","522,224",7.41,"3,645,621",51.48,-37.20,
44,포스코케미칼,"113,000",0,0.00%,500,"87,533","77,463",6.38,"180,977",63.09,2.96,
45,SK아이이테크놀로지,"122,000","7,500",-5.79%,"1,000","86,983","71,298",10.64,"393,340",80.21,11.00,
46,현대중공업,"97,800","3,200",-3.17%,"5,000","86,820","88,773",2.25,"154,874",-10.67,-7.86,
47,넷마블,"99,700","1,300",-1.29%,100,"85,696","85,954",22.95,"449,449",36.87,6.35,
48,KT,"31,900",150,-0.47%,"5,000","83,295","261,112",39.29,"721,426",8.15,4.76,
49,기업은행,"11,150",100,+0.90%,"5,000","82,990","744,301",13.74,"3,029,894",4.13,6.44,
50,SK스퀘어,"56,800",300,-0.53%,100,"80,354","141,468",37.50,"828,895",N/A,N/A,
51,롯데케미칼,"224,500","6,000",+2.75%,"5,000","76,948","34,275",25.09,"308,376",5.65,1.22,
52,LG이노텍,"321,000","5,500",-1.68%,"5,000","75,971","23,667",22.80,"483,840",10.17,10.20,
53,LG디스플레이,"19,550",200,-1.01%,"5,000","69,953","357,816",17.71,"2,048,768",4.43,-0.79,
54,F&F,"908,000","17,000",+1.91%,500,"69,566","7,661",14.78,"30,876",N/A,N/A,
55,현대글로비스,"174,000",500,+0.29%,500,"65,250","37,500",42.86,"96,741",9.38,12.45,
56,한화솔루션,"32,800","2,400",-6.82%,"5,000","62,739","191,278",18.41,"2,184,734",8.38,5.30,
57,SK바이오팜,"79,400","2,700",-3.29%,500,"62,181","78,313",5.76,"236,748",-153.88,-135.18,
58,에스디바이오센서,"60,000","2,700",-4.31%,500,"61,963","103,271",10.38,"3,291,696",9.10,139.97,
59,한온시스템,"11,100",100,-0.89%,100,"59,252","533,800",17.53,"995,614",20.26,5.09,
60,한국조선해양,"83,000","1,500",-1.78%,"5,000","58,742","70,773",19.74,"112,851",-4.55,-7.42,
61,LG유플러스,"13,350",150,-1.11%,"5,000","58,288","436,611",35.70,"576,365",14.85,6.46,
62,강원랜드,"26,700",800,+3.09%,500,"57,122","213,940",19.23,"2,635,819",-173.38,-7.92,
63,미래에셋증권,"8,970",0,0.00%,"5,000","56,988","635,316",13.26,"1,136,098",6.14,8.94,
64,CJ제일제당,"376,000","7,000",-1.83%,"5,000","56,604","15,054",22.13,"26,915",12.82,13.50,
65,메리츠금융지주,"42,150",600,+1.44%,500,"56,486","134,011",8.94,"491,823",7.94,16.06,
66,맥쿼리인프라,"13,850",50,+0.36%,0,"56,071","404,846",13.51,"641,639",N/A,N/A,
67,KODEX 200,"37,240",350,-0.93%,0,"55,432","148,850",12.32,"2,801,655",N/A,N/A,
68,현대제철,"40,700",250,+0.62%,"5,000","54,312","133,446",20.62,"664,339",6.23,-2.59,
69,메리츠화재,"44,300","1,300",-2.85%,500,"53,437","120,625",12.63,"437,260",9.19,16.91,
70,코웨이,"71,900","1,900",-2.57%,500,"53,062","73,800",60.84,"119,100",11.91,31.51,
71,SKC,"136,500","2,500",-1.80%,"5,000","51,690","37,868",16.30,"161,105",27.81,2.21,
72,금호석유,"162,500","3,500",+2.20%,"5,000","49,231","30,296",19.94,"225,056",2.91,20.18,
73,삼성중공업,"5,470",160,-2.84%,"1,000","48,136","880,000",13.82,"2,357,174",-2.23,-33.06,
74,현대건설,"42,300","1,000",-2.31%,"5,000","47,103","111,356",23.01,"344,539",28.12,1.84,
75,삼성엔지니어링,"23,550",850,-3.48%,"5,000","46,158","196,000",36.34,"1,229,282",13.03,17.32,
76,DB손해보험,"64,900",100,+0.15%,500,"45,949","70,800",43.07,"177,332",5.76,9.08,
77,한국타이어앤테크놀로지,"36,250",0,0.00%,500,"44,905","123,875",41.25,"172,551",6.80,5.12,
78,한국금융지주,"79,800",200,+0.25%,"5,000","44,469","55,726",34.56,"208,779",2.73,16.27,
79,일진머티리얼즈,"95,100","1,100",-1.14%,500,"43,851","46,111",12.88,"285,978",69.01,7.23,
80,유한양행,"57,700",100,+0.17%,"1,000","42,255","73,231",17.28,"114,781",43.75,11.06,
81,메리츠증권,"6,140",50,-0.81%,"1,000","41,858","681,731",13.26,"1,354,313",6.23,13.08,
82,두산밥캣,"40,200","1,200",-2.90%,500,"40,300","100,249",25.30,"145,378",11.00,6.15,
83,오리온,"100,500","1,000",-0.99%,500,"39,734","39,536",37.16,"47,091",16.71,15.50,
84,현대중공업지주,"50,100","1,400",-2.72%,"1,000","39,576","78,993",16.67,"172,624",-11.61,-8.12,
85,GS,"41,600",600,+1.46%,"5,000","38,653","92,915",19.06,"378,730",3.77,-2.82,
86,쌍용C&E,"7,650",160,-2.05%,100,"38,545","503,860",3.33,"967,684",18.70,7.92,
87,삼성증권,"42,800",50,+0.12%,"5,000","38,220","89,300",29.81,"246,824",4.03,9.89,
88,한진칼,"56,900",500,-0.87%,"2,500","37,975","66,739",14.61,"67,849",-64.81,-19.55,
89,이마트,"135,500","5,500",-3.90%,"5,000","37,772","27,876",33.89,"124,370",2.73,4.05,
90,삼성카드,"32,200",150,-0.46%,"5,000","37,307","115,859",7.22,"69,659",7.94,5.69,
91,아모레G,"44,000","1,150",-2.55%,500,"36,282","82,458",15.99,"153,641",24.71,0.31,
92,현대차2우B,"97,400",0,0.00%,"5,000","35,537","36,485",62.96,"43,810",4.94,N/A,
93,NH투자증권,"11,900",50,+0.42%,"5,000","35,347","297,034",17.61,"509,739",4.37,10.32,
94,한국항공우주,"35,450","1,150",-3.14%,"5,000","34,555","97,475",13.09,"914,379",241.16,6.39,
95,GS건설,"39,400","1,150",-2.84%,"5,000","33,719","85,581",26.21,"378,844",9.60,7.68,
96,한국가스공사,"36,050",150,-0.41%,"5,000","33,279","92,313",10.42,"195,187",7.49,-2.24,
97,KCC,"373,500","10,000",-2.61%,"5,000","33,191","8,886",11.60,"84,971",4.71,12.79,
98,한미약품,"259,000","1,500",-0.58%,"2,500","31,904","12,318",13.23,"15,209",41.26,1.65,
99,팬오션,"5,960",30,-0.50%,"1,000","31,860","534,570",12.01,"13,316,385",10.24,3.25,
100,현대오토에버,"114,500","7,500",-6.15%,500,"31,400","27,424",1.90,"197,704",41.56,11.09,
101,호텔신라,"78,800","1,000",-1.25%,"5,000","30,928","39,248",13.87,"491,674",-30.25,-36.74,
102,DB하이텍,"69,300","1,400",-1.98%,"5,000","30,768","44,399",25.32,"482,954",14.48,23.07,
103,TIGER 차이나전기차SOLACTIVE,"14,585",105,-0.71%,0,"30,734","210,720",0.11,"5,604,147",N/A,N/A,
104,한미사이언스,"44,300","1,200",-2.64%,500,"30,400","68,624",2.36,"80,424",56.15,3.47,
105,롯데지주,"28,250",100,-0.35%,200,"29,637","104,909",7.72,"88,050",14.72,-3.03,
106,한전기술,"77,300",600,+0.78%,200,"29,544","38,220",1.80,"260,854",290.60,N/A,
107,BGF리테일,"167,500","2,000",-1.18%,"1,000","28,951","17,284",32.00,"76,037",20.96,18.60,
108,현대미포조선,"72,100","1,400",-1.90%,"5,000","28,798","39,942",10.49,"197,478",-18.73,-0.84,
109,CJ대한통운,"124,500","3,000",-2.35%,"5,000","28,401","22,812",21.12,"37,945",96.44,3.89,
110,한화시스템,"15,000",350,-2.28%,"5,000","28,338","188,919",2.14,"515,794",18.18,9.35,
111,한화생명,"3,195",40,-1.24%,"5,000","27,750","868,530",7.97,"2,035,419",3.63,1.90,
112,BNK금융지주,"8,500",40,-0.47%,"5,000","27,704","325,935",40.45,"1,813,681",3.40,6.11,
113,GS리테일,"26,250",650,-2.42%,"1,000","27,488","104,718",7.92,"437,382",2.65,7.50,
114,동서,"26,700",300,-1.11%,500,"26,620","99,700",2.78,"60,548",25.07,8.61,
115,제일기획,"22,900",450,-1.93%,200,"26,344","115,041",31.46,"220,839",13.49,16.11,
116,에스원,"69,000",200,-0.29%,500,"26,219","37,999",53.09,"47,113",17.25,10.48,
117,신세계,"258,500","6,500",-2.45%,"5,000","25,450","9,845",25.50,"101,383",9.72,-2.81,
118,키움증권,"96,600",600,-0.62%,"5,000","25,328","26,220",25.43,"47,762",2.78,27.63,
119,한솔케미칼,"223,000","9,500",-4.09%,"5,000","25,277","11,335",41.86,"74,452",17.40,24.50,
120,현대해상,"28,150",650,+2.36%,500,"25,166","89,400",27.54,"1,014,655",6.58,7.13,
121,포스코인터내셔널,"20,000",500,-2.44%,"5,000","24,675","123,375",7.10,"476,929",8.08,7.69,
122,LG화학우,"319,500","4,500",-1.39%,"5,000","24,566","7,689",72.09,"10,728",8.33,N/A,
123,CJ,"83,700","1,300",-1.53%,"5,000","24,421","29,177",17.35,"65,037",72.53,1.89,
124,하이트진로,"34,600",250,+0.73%,"5,000","24,266","70,134",5.10,"674,706",47.14,8.23,
125,롯데쇼핑,"85,400",500,-0.58%,"5,000","24,159","28,289",11.23,"93,800",-9.08,-7.70,
126,한화에어로스페이스,"47,700","1,100",-2.25%,"5,000","24,151","50,630",17.17,"299,165",8.66,4.78,
127,두산퓨얼셀,"35,700",700,-1.92%,100,"23,381","65,494",13.63,"241,031",714.00,4.18,
128,현대차우,"95,600",0,0.00%,"5,000","23,285","24,357",58.50,"35,334",4.84,N/A,
129,대우건설,"5,600",110,-1.93%,"5,000","23,275","415,623",11.00,"1,224,804",4.76,11.06,
130,대우조선해양,"21,450",600,-2.72%,"5,000","23,014","107,291",4.71,"148,853",-1.56,2.27,
131,SK케미칼,"128,500","4,500",-3.38%,"5,000","22,643","17,621",17.87,"53,781",61.25,30.49,
132,만도,"47,300",300,-0.63%,"1,000","22,211","46,957",18.47,"449,090",9.96,0.37,
133,DL이앤씨,"114,500","2,500",-2.14%,"5,000","22,166","19,359",23.12,"166,548",N/A,N/A,
134,녹십자,"188,000","3,000",-1.57%,"5,000","21,971","11,687",23.02,"28,759",25.47,7.48,
135,한화,"29,200",800,-2.67%,"5,000","21,888","74,959",15.73,"157,972",4.94,4.79,
136,OCI,"90,900","2,600",-2.78%,"5,000","21,679","23,849",15.01,"204,397",10.84,-9.89,
137,KODEX 레버리지,"20,740",370,-1.75%,0,"21,238","102,400",1.50,"15,074,444",N/A,N/A,
138,TIGER 200,"37,250",310,-0.83%,0,"20,841","55,950",0.00,"589,707",N/A,N/A,
139,씨에스윈드,"49,100","1,200",-2.39%,500,"20,706","42,171",11.49,"169,174",44.56,8.19,
140,KODEX MSCI Korea TR,"12,030",115,-0.95%,0,"20,643","171,600",3.31,"479,647",N/A,N/A,
141,현대로템,"18,850",250,-1.31%,"5,000","20,573","109,142",3.45,"492,971",65.68,2.84,
142,농심,"334,500","4,500",-1.33%,"5,000","20,346","6,083",12.67,"38,085",19.06,7.50,
143,영원무역,"45,750","2,350",-4.89%,500,"20,272","44,311",28.18,"202,428",8.79,8.03,
144,효성첨단소재,"441,500","4,500",-1.01%,"5,000","19,779","4,480",9.50,"36,743",9.21,0.03,
145,롯데정밀화학,"75,700",800,-1.05%,"5,000","19,531","25,800",21.48,"133,083",4.58,12.65,
146,휠라홀딩스,"32,000",800,-2.44%,"1,000","19,441","60,752",43.79,"182,316",8.27,10.94,
147,후성,"20,650",300,-1.43%,500,"19,123","92,607",6.82,"1,137,832",69.53,2.79,
148,효성티앤씨,"440,500","11,000",-2.44%,"5,000","19,063","4,328",16.37,"54,654",2.70,25.10,
149,TIGER 미국나스닥100,"78,140","2,325",-2.89%,0,"18,855","24,130",0.01,"546,156",N/A,N/A,
150,솔루스첨단소재,"58,500","2,300",-3.78%,100,"17,895","30,590",7.01,"482,556",-230.31,-5.10,
151,현대위아,"65,800","1,000",-1.50%,"5,000","17,894","27,195",6.55,"121,007",49.03,1.96,
152,현대백화점,"76,400",300,-0.39%,"5,000","17,879","23,402",18.37,"144,268",11.56,1.65,
153,KODEX 200선물인버스2X,"2,440",45,+1.88%,0,"17,714","726,000",3.67,"211,892,261",N/A,N/A,
154,코오롱인더,"64,200",600,-0.93%,"5,000","17,667","27,519",19.66,"131,000",9.96,9.70,
155,동원시스템즈,"59,800","4,000",-6.27%,"5,000","17,455","29,188",13.25,"116,346",27.08,10.97,
156,한미반도체,"35,100","1,300",-3.57%,200,"17,360","49,460",5.93,"403,082",20.87,21.03,
157,효성,"81,100",700,-0.86%,"5,000","17,089","21,071",7.99,"32,638",4.41,-2.26,
158,한샘,"72,500","1,800",-2.42%,"1,000","17,062","23,534",16.07,"96,648",21.33,10.83,
159,TIGER MSCI Korea TR,"15,140",80,-0.53%,0,"16,896","111,600",13.62,483,N/A,N/A,
160,DGB금융지주,"9,980",200,+2.04%,"5,000","16,881","169,146",49.77,"1,416,095",3.57,6.93,
161,JB금융지주,"8,490",10,-0.12%,"5,000","16,724","196,983",42.26,"468,855",3.50,10.06,
162,오뚜기,"454,500","5,500",-1.20%,"5,000","16,689","3,672",11.65,"2,914",15.09,7.93,
163,아시아나항공,"21,800",700,+3.32%,"5,000","16,222","74,412",7.32,"2,161,206",-3.75,-43.83,
164,대웅제약,"140,000","3,000",-2.10%,"2,500","16,221","11,587",6.07,"27,042",140.56,2.38,
165,더존비즈온,"53,000","1,500",-2.75%,500,"16,103","30,383",38.87,"98,927",25.94,15.09,
166,LS,"49,300","1,700",-3.33%,"5,000","15,875","32,200",13.57,"211,403",6.19,3.94,
167,아이에스동서,"51,300","1,300",+2.60%,500,"15,848","30,893",4.26,"238,341",29.38,10.92,
168,한전KPS,"35,100",100,-0.28%,200,"15,795","45,000",7.11,"132,390",13.07,8.23,
169,KODEX 단기채권,"103,200",5,0.00%,0,"15,788","15,298",0.00,"38,226",N/A,N/A,
170,동국제강,"16,300",100,+0.62%,"5,000","15,556","95,433",22.38,"680,510",3.44,3.35,
171,대웅,"26,750",750,-2.73%,500,"15,553","58,142",4.27,"74,535",14.73,15.10,
172,롯데칠성,"167,500",500,+0.30%,500,"15,542","9,279",9.03,"55,971",19.80,-1.00,
173,현대엘리베이,"37,850",250,-0.66%,"5,000","15,449","40,815",29.32,"87,636",24.39,9.78,
174,일진하이솔루스,"42,450",750,-1.74%,500,"15,415","36,313",1.74,"86,788",79.20,34.27,
175,KODEX 삼성그룹,"9,070",170,-1.84%,0,"15,410","169,900",0.30,"149,070",N/A,N/A,
176,두산,"90,900","2,900",-3.09%,"5,000","15,020","16,524",10.70,"97,685",-52.36,-34.34,
177,KODEX 종합채권(AA-이상)액티브,"105,960",205,-0.19%,0,"14,240","13,439",0.00,"64,001",N/A,N/A,
178,한일시멘트,"19,800",250,-1.25%,500,"13,714","69,262",2.59,"100,491",13.04,N/A,
179,케이카,"28,500",400,+1.42%,500,"13,705","48,087",18.45,"119,235",47.34,15.11,
180,TIGER 단기통안채,"100,595",5,0.00%,0,"13,503","13,423",0.88,"1,578,863",N/A,N/A,
181,TIGER 미국S&P500,"13,460",315,-2.29%,0,"13,373","99,350",0.00,"1,833,725",N/A,N/A,
182,NHN,"35,500",700,-1.93%,500,"13,319","37,518",19.29,"206,313",40.99,1.35,
183,LIG넥스원,"60,200","2,200",-3.53%,"5,000","13,244","22,000",6.26,"239,624",14.03,8.86,
184,신풍제약,"24,800","1,200",-4.62%,500,"13,140","52,985",10.66,"768,681","4,133.33",1.72,
185,롯데리츠,"5,400",40,+0.75%,500,"13,120","242,969",9.61,"189,496",33.75,1.68,
186,티와이홀딩스,"25,700",50,-0.19%,500,"13,089","50,929",5.15,"38,237",2.21,N/A,
187,한국앤컴퍼니,"13,650",50,-0.36%,500,"12,959","94,935",9.63,"45,299",5.24,5.08,
188,ESR켄달스퀘어리츠,"6,060",10,+0.17%,"1,000","12,913","213,089",31.95,"140,956",159.47,1.14,
189,PI첨단소재,"43,400",200,-0.46%,500,"12,745","29,366",12.84,"116,112",21.79,15.62,
190,현대두산인프라코어,"6,450",80,-1.23%,"1,000","12,735","197,435",9.80,"642,899",5.52,6.47,
191,LS ELECTRIC,"42,300","1,450",-3.31%,"5,000","12,690","30,000",17.77,"345,037",15.66,6.15,
192,TIGER 미국테크TOP10 INDXX,"11,750",370,-3.05%,0,"12,520","106,550",0.03,"1,458,104",N/A,N/A,
193,명신산업,"23,800",650,-2.66%,500,"12,488","52,470",2.30,"249,163",-10.32,-67.39,
194,롯데렌탈,"33,750","1,050",-3.02%,"5,000","12,364","36,634",1.67,"103,323",11.70,6.73,
195,코리안리,"10,250",700,-6.39%,500,"12,338","120,369",31.92,"815,472",7.85,5.78,
196,대한전선,"1,435",80,-5.28%,100,"12,290","856,473",1.39,"6,503,646",39.86,0.92,
197,에스엘,"25,400",700,-2.68%,500,"12,244","48,203",14.83,"103,874",8.42,4.74,
198,롯데관광개발,"17,650",400,+2.32%,500,"12,227","69,276",5.95,"1,201,392",-6.18,-30.43,
199,DL,"58,000","1,700",-2.85%,"5,000","12,154","20,956",11.63,"157,208",1.84,11.84,
200,영풍,"658,000","1,000",+0.15%,"5,000","12,121","1,842",4.15,532,10.22,4.03,
