"championId","championName","versionIndex","version","hp","hpperlevel","mp","mpperlevel","movespeed","armor","armorperlevel","spellblock","spellblockperlevel","attackrange","hpregen","hpregenperlevel","mpregen","mpregenperlevel","crit","critperlevel","attackdamage","attackdamageperlevel","attackspeedperlevel","attackspeed","hp_18","mp_18","armor_18","spellblock_18","hpregen_18","mpregen_18","crit_18","attackdamage_18","attackspeed_18"
1,Annie,"11.17","11.17.394.4489",524.0,88,418.0,25.0,335,19,4.0,30.0,0.5,625,5.5,0.55,8.0,0.8,0,0,50.0,2.63,1.36,0.579,2020.0,843.0,87.0,38.5,14.850000000000001,21.6,0,94.71000000000001,0.7129
2,Olaf,"11.17","11.17.394.4489",575.0,100,316.0,42.0,350,35,3.0,32.0,1.25,125,8.5,0.9,7.5,0.6,0,0,68.0,3.5,2.7,0.694,2275.0,1030.0,86.0,53.25,23.8,17.7,0,127.5,1.0125
3,Galio,"11.17","11.17.394.4489",562.0,112,500.0,40.0,335,24,3.5,32.0,1.25,150,8.0,0.8,9.5,0.7,0,0,59.0,3.5,1.5,0.625,2466.0,1180.0,83.5,53.25,21.6,21.4,0,118.5,0.7844
4,TwistedFate,"11.17","11.17.394.4489",534.0,94,333.0,39.0,330,21,3.15,30.0,0.5,525,5.5,0.6,8.0,0.8,0,0,52.0,3.3,3.22,0.651,2132.0,996.0,74.55,38.5,15.7,21.6,0,108.1,1.0074
5,XinZhao,"11.17","11.17.394.4489",570.0,92,274.0,55.0,345,35,3.5,32.0,1.25,175,8.0,0.7,7.26,0.45,0,0,63.0,3.0,3.5,0.645,2134.0,1209.0,94.5,53.25,19.9,14.91,0,114.0,1.0288
6,Urgot,"11.17","11.17.394.4489",585.0,88,340.0,45.0,330,36,4.25,32.0,1.25,350,7.5,0.7,7.25,0.8,0,0,63.0,4.0,3.75,0.625,2081.0,1105.0,108.25,53.25,19.4,20.85,0,131.0,1.0234
7,Leblanc,"11.17","11.17.394.4489",528.0,97,334.0,50.0,340,22,3.5,30.0,0.5,525,7.5,0.55,6.0,0.8,0,0,55.0,3.5,1.4,0.625,2177.0,1184.0,81.5,38.5,16.85,19.6,0,114.5,0.7737
8,Vladimir,"11.17","11.17.394.4489",537.0,96,2.0,0.0,330,23,3.3,30.0,0.5,450,7.0,0.6,0.0,0.0,0,0,55.0,3.0,2.0,0.658,2169.0,2.0,79.1,38.5,17.2,0.0,0,106.0,0.8817
9,Fiddlesticks,"11.17","11.17.394.4489",580.4,92,500.0,28.0,335,34,3.5,30.0,0.5,480,5.5,0.6,8.0,0.8,0,0,55.36,2.63,2.11,0.625,2144.4,976.0,93.5,38.5,15.7,21.6,0,100.07,0.8492
10,Kayle,"11.17","11.17.394.4489",600.0,85,330.0,50.0,335,26,3.0,26.0,0.5,175,5.0,0.5,8.0,0.8,0,0,50.0,2.5,1.5,0.625,2045.0,1180.0,77.0,34.5,13.5,21.6,0,92.5,0.7844
11,MasterYi,"11.17","11.17.394.4489",599.0,92,251.0,42.0,355,33,3.0,32.0,1.25,125,7.5,0.65,7.26,0.45,0,0,66.0,3.0,2.0,0.679,2163.0,965.0,84.0,53.25,18.55,14.91,0,117.0,0.9099
12,Alistar,"11.17","11.17.394.4489",600.0,106,350.0,40.0,330,44,3.5,32.0,1.25,125,8.5,0.85,8.5,0.8,0,0,62.0,3.75,2.125,0.625,2402.0,1030.0,103.5,53.25,22.95,22.1,0,125.75,0.8508
13,Ryze,"11.17","11.17.394.4489",575.0,110,300.0,70.0,340,22,3.0,36.0,0.5,550,8.0,0.8,8.0,1.0,0,0,58.0,3.0,2.112,0.625,2445.0,1490.0,73.0,44.5,21.6,25.0,0,109.0,0.8494
14,Sion,"11.17","11.17.394.4489",545.0,73,330.0,42.0,345,32,3.0,32.0,1.25,175,7.5,0.8,8.0,0.6,0,0,68.0,4.0,1.3,0.679,1786.0,1044.0,83.0,53.25,21.1,18.2,0,136.0,0.8291
15,Sivir,"11.17","11.17.394.4489",562.0,90,325.0,50.0,335,26,3.25,30.0,0.5,500,3.25,0.55,8.0,0.9,0,0,63.0,3.0,1.6,0.625,2092.0,1175.0,81.25,38.5,12.600000000000001,23.3,0,114.0,0.795
16,Soraka,"11.17","11.17.394.4489",535.0,74,425.0,40.0,325,32,3.8,30.0,0.5,550,2.5,0.5,11.5,0.4,0,0,50.0,3.0,2.14,0.625,1793.0,1105.0,96.6,38.5,11.0,18.3,0,101.0,0.8524
17,Teemo,"11.17","11.17.394.4489",528.0,90,334.0,20.0,330,24,3.75,30.0,0.5,500,5.5,0.65,9.6,0.45,0,0,54.0,3.0,3.38,0.69,2058.0,674.0,87.75,38.5,16.55,17.25,0,105.0,1.0865
18,Tristana,"11.17","11.17.394.4489",559.0,88,250.0,32.0,325,26,3.0,30.0,0.5,525,3.75,0.65,7.2,0.45,0,0,59.0,3.3,1.5,0.656,2055.0,794.0,77.0,38.5,14.8,14.850000000000001,0,115.1,0.8233
19,Warwick,"11.17","11.17.394.4489",550.0,85,280.0,35.0,335,33,3.2,32.0,1.25,125,4.0,0.75,7.47,0.58,0,0,65.0,3.0,2.3,0.638,1995.0,875.0,87.4,53.25,16.75,17.33,0,116.0,0.8875
20,Nunu,"11.17","11.17.394.4489",540.0,82,280.0,42.0,345,29,3.0,32.0,1.25,125,5.0,0.8,7.0,0.5,0,0,61.0,3.0,2.25,0.625,1934.0,994.0,80.0,53.25,18.6,15.5,0,112.0,0.8641
21,MissFortune,"11.17","11.17.394.4489",570.0,93,325.84,35.0,325,28,3.0,30.0,0.5,550,3.75,0.65,8.04,0.65,0,0,52.0,2.7,3.0,0.656,2151.0,920.8399999999999,79.0,38.5,14.8,19.09,0,97.9,0.9906
22,Ashe,"11.17","11.17.394.4489",570.0,87,280.0,32.0,325,26,3.4,30.0,0.5,600,3.5,0.55,6.97,0.4,0,0,59.0,2.96,3.33,0.658,2049.0,824.0,83.8,38.5,12.850000000000001,13.77,0,109.32,1.0305
23,Tryndamere,"11.17","11.17.394.4489",626.0,98,100.0,0.0,345,33,3.1,32.0,1.25,125,8.5,0.9,0.0,0.0,0,0,72.0,3.7,2.9,0.67,2292.0,100.0,85.7,53.25,23.8,0.0,0,134.9,1.0003
24,Jax,"11.17","11.17.394.4489",593.0,85,339.0,52.0,350,36,3.0,32.0,1.25,125,8.5,0.55,7.58,0.7,0,0,68.0,4.25,3.4,0.638,2038.0,1223.0,87.0,53.25,17.85,19.479999999999997,0,140.25,1.0068
25,Morgana,"11.17","11.17.394.4489",560.0,90,340.0,60.0,335,25,3.8,30.0,0.5,450,5.5,0.4,11.0,0.4,0,0,56.0,3.5,1.53,0.625,2090.0,1360.0,89.6,38.5,12.3,17.8,0,115.5,0.7876
26,Zilean,"11.17","11.17.394.4489",504.0,82,452.0,50.0,335,24,3.8,30.0,0.5,550,5.5,0.5,11.34,0.8,0,0,52.0,3.0,2.13,0.625,1898.0,1302.0,88.6,38.5,14.0,24.94,0,103.0,0.8513
27,Singed,"11.17","11.17.394.4489",580.0,85,330.0,45.0,345,34,3.5,32.0,1.25,125,9.5,0.55,7.5,0.55,0,0,63.0,3.38,1.9,0.613,2025.0,1095.0,93.5,53.25,18.85,16.85,0,120.46000000000001,0.811
28,Evelynn,"11.17","11.17.394.4489",572.0,84,315.0,42.0,335,37,3.5,32.1,1.25,125,8.5,0.75,8.11,0.6,0,0,61.0,3.0,2.1,0.667,2000.0,1029.0,96.5,53.35,21.25,18.31,0,112.0,0.9051
29,Twitch,"11.17","11.17.394.4489",612.0,86,287.2,40.0,330,27,3.0,30.0,0.5,550,3.75,0.6,7.26,0.45,0,0,59.0,3.11,3.38,0.679,2074.0,967.2,78.0,38.5,13.95,14.91,0,111.87,1.0692
30,Karthus,"11.17","11.17.394.4489",550.0,87,467.0,30.5,335,18,3.5,30.0,0.5,450,6.5,0.55,8.0,0.8,0,0,46.0,3.25,2.11,0.625,2029.0,985.5,77.5,38.5,15.850000000000001,21.6,0,101.25,0.8492
31,Chogath,"11.17","11.17.394.4489",574.0,80,270.0,60.0,345,38,3.5,32.0,1.25,125,9.0,0.85,7.2,0.45,0,0,69.0,4.2,1.44,0.625,1934.0,1290.0,97.5,53.25,23.45,14.850000000000001,0,140.4,0.778
32,Amumu,"11.17","11.17.394.4489",615.0,75,285.0,40.0,335,30,3.5,32.0,1.25,125,9.0,0.85,7.38,0.53,0,0,53.0,3.8,2.18,0.736,1890.0,965.0,89.5,53.25,23.45,16.39,0,117.6,1.0088
33,Rammus,"11.17","11.17.394.4489",564.0,80,310.0,33.0,335,36,4.3,32.0,1.25,125,8.0,0.55,7.84,0.5,0,0,56.0,3.5,2.215,0.656,1924.0,871.0,109.1,53.25,17.35,16.34,0,115.5,0.903
34,Anivia,"11.17","11.17.394.4489",480.0,82,495.0,45.0,325,21,4.0,30.0,0.5,600,5.5,0.55,8.0,0.8,0,0,51.0,3.2,1.68,0.625,1874.0,1260.0,89.0,38.5,14.850000000000001,21.6,0,105.4,0.8035
35,Shaco,"11.17","11.17.394.4489",560.0,89,297.0,40.0,345,30,3.5,32.0,1.25,125,8.5,0.55,7.16,0.45,0,0,63.0,3.0,3.0,0.694,2073.0,977.0,89.5,53.25,17.85,14.81,0,114.0,1.0479
36,DrMundo,"11.17","11.17.394.4489",583.0,89,0.0,0.0,345,32,3.0,32.0,1.25,125,8.0,0.75,0.0,0.0,0,0,61.0,4.2,3.3,0.72,2096.0,0.0,83.0,53.25,20.75,0.0,0,132.4,1.1239
37,Sona,"11.17","11.17.394.4489",480.0,77,340.0,45.0,325,28,3.3,30.0,0.5,550,5.5,0.55,11.5,0.4,0,0,49.0,3.0,2.3,0.644,1789.0,1105.0,84.1,38.5,14.850000000000001,18.3,0,100.0,0.8958
38,Kassadin,"11.17","11.17.394.4489",576.0,105,400.0,87.0,335,19,2.8,30.0,0.5,150,6.0,0.5,6.0,0.8,0,0,59.0,3.9,3.7,0.64,2361.0,1879.0,66.6,38.5,14.5,19.6,0,125.3,1.0426
39,Irelia,"11.17","11.17.394.4489",520.0,110,350.0,50.0,335,36,3.0,28.0,1.25,200,8.5,0.85,8.0,0.8,0,0,65.0,4.0,2.5,0.656,2390.0,1200.0,87.0,49.25,22.95,21.6,0,133.0,0.9348
40,Janna,"11.17","11.17.394.4489",500.0,70,350.0,64.0,315,28,3.8,30.0,0.5,550,5.5,0.55,11.5,0.4,0,0,46.0,1.5,2.95,0.625,1690.0,1438.0,92.6,38.5,14.850000000000001,18.3,0,71.5,0.9384
41,Gangplank,"11.17","11.17.394.4489",540.0,82,280.0,60.0,345,35,3.0,32.0,1.25,125,6.0,0.6,7.5,0.7,0,0,64.0,4.0,3.2,0.658,1934.0,1300.0,86.0,53.25,16.2,19.4,0,132.0,1.016
42,Corki,"11.17","11.17.394.4489",518.0,87,350.0,54.0,325,28,3.5,30.0,0.5,550,5.5,0.55,7.42,0.55,0,0,55.0,2.5,2.3,0.638,1997.0,1268.0,87.5,38.5,14.850000000000001,16.770000000000003,0,97.5,0.8875
43,Karma,"11.17","11.17.394.4489",534.0,95,374.0,50.0,335,26,3.8,30.0,0.5,525,5.5,0.55,13.0,0.5,0,0,51.0,3.3,2.3,0.625,2149.0,1224.0,90.6,38.5,14.850000000000001,21.5,0,107.1,0.8694
44,Taric,"11.17","11.17.394.4489",575.0,85,300.0,60.0,340,40,3.4,32.0,1.25,150,6.0,0.5,8.5,0.8,0,0,55.0,3.5,2.0,0.625,2020.0,1320.0,97.8,53.25,14.5,22.1,0,114.5,0.8375
45,Veigar,"11.17","11.17.394.4489",505.0,94,490.0,26.0,340,23,3.75,32.0,0.5,550,6.5,0.6,8.0,0.8,0,0,52.0,2.7,2.24,0.625,2103.0,932.0,86.75,40.5,16.7,21.6,0,97.9,0.863
48,Trundle,"11.17","11.17.394.4489",616.0,96,281.0,45.0,350,37,2.7,32.0,1.25,175,6.0,0.75,7.5,0.6,0,0,68.0,3.0,2.9,0.67,2248.0,1046.0,82.9,53.25,18.75,17.7,0,119.0,1.0003
50,Swain,"11.17","11.17.394.4489",525.0,85,468.0,28.5,325,23,4.0,30.0,0.5,525,7.0,0.65,8.0,0.8,0,0,58.0,2.7,2.11,0.625,1970.0,952.5,91.0,38.5,18.05,21.6,0,103.9,0.8492
51,Caitlyn,"11.17","11.17.394.4489",510.0,93,315.0,35.0,325,28,3.5,30.0,0.5,650,3.5,0.55,7.4,0.55,0,0,62.0,3.8,4.0,0.681,2091.0,910.0,87.5,38.5,12.850000000000001,16.75,0,126.6,1.1441
53,Blitzcrank,"11.17","11.17.394.4489",583.0,95,267.0,40.0,325,40,3.5,32.0,1.25,125,8.5,0.75,8.5,0.8,0,0,62.0,3.5,1.13,0.625,2198.0,947.0,99.5,53.25,21.25,22.1,0,121.5,0.7451
54,Malphite,"11.17","11.17.394.4489",574.0,90,280.0,60.0,335,37,3.75,28.0,1.25,125,7.0,0.55,7.32,0.55,0,0,62.0,4.0,3.4,0.736,2104.0,1300.0,100.75,49.25,16.35,16.67,0,130.0,1.1614
55,Katarina,"11.17","11.17.394.4489",602.0,94,0.0,0.0,335,28,3.5,32.0,1.25,125,7.5,0.7,0.0,0.0,0,0,58.0,3.2,2.74,0.658,2200.0,0.0,87.5,53.25,19.4,0.0,0,112.4,0.9645
56,Nocturne,"11.17","11.17.394.4489",585.0,85,275.0,35.0,345,38,3.5,32.0,0.75,125,7.0,0.75,7.0,0.45,0,0,62.0,3.1,2.7,0.721,2030.0,870.0,97.5,44.75,19.75,14.65,0,114.7,1.0519
57,Maokai,"11.17","11.17.394.4489",565.0,95,375.0,43.0,335,39,4.0,32.0,1.25,125,5.0,0.75,7.2,0.6,0,0,64.0,3.3,2.125,0.8,2180.0,1106.0,107.0,53.25,17.75,17.4,0,120.1,1.089
58,Renekton,"11.17","11.17.394.4489",575.0,87,100.0,0.0,345,35,4.0,32.0,1.25,125,8.0,0.75,0.0,0.0,0,0,69.0,3.75,2.75,0.665,2054.0,100.0,103.0,53.25,20.75,0.0,0,132.75,0.9759
59,JarvanIV,"11.17","11.17.394.4489",570.0,90,300.0,40.0,340,34,3.6,32.0,1.25,175,8.0,0.7,6.5,0.45,0,0,64.0,3.4,2.5,0.658,2100.0,980.0,95.2,53.25,19.9,14.15,0,121.8,0.9377
60,Elise,"11.17","11.17.394.4489",534.0,93,324.0,50.0,330,27,3.35,30.0,0.5,550,5.5,0.6,6.0,0.8,0,0,55.0,3.0,1.75,0.625,2115.0,1174.0,83.95,38.5,15.7,19.6,0,106.0,0.8109
61,Orianna,"11.17","11.17.394.4489",530.0,91,418.0,25.0,325,17,3.0,26.0,0.5,525,7.0,0.55,8.0,0.8,0,0,40.0,2.6,3.5,0.658,2077.0,843.0,68.0,34.5,16.35,21.6,0,84.2,1.0495
62,MonkeyKing,"11.17","11.17.394.4489",540.0,85,300.0,65.0,345,31,3.5,28.0,1.25,175,2.5,0.65,8.0,0.65,0,0,68.0,3.5,3.0,0.711,1985.0,1405.0,90.5,49.25,13.55,19.05,0,127.5,1.0736
63,Brand,"11.17","11.17.394.4489",520.0,88,469.0,21.0,340,22,3.5,30.0,0.5,550,5.5,0.55,10.67,0.6,0,0,57.0,3.0,1.36,0.625,2016.0,826.0,81.5,38.5,14.850000000000001,20.869999999999997,0,108.0,0.7695
64,LeeSin,"11.17","11.17.394.4489",575.0,85,200.0,0.0,345,36,3.7,32.0,1.25,125,7.5,0.7,50.0,0.0,0,0,70.0,3.7,3.0,0.651,2020.0,200.0,98.9,53.25,19.4,50.0,0,132.9,0.983
67,Vayne,"11.17","11.17.394.4489",515.0,89,231.8,35.0,330,23,3.4,30.0,0.5,550,3.5,0.55,6.97,0.4,0,0,60.0,2.36,3.3,0.658,2028.0,826.8,80.8,38.5,12.850000000000001,13.77,0,100.12,1.0271
68,Rumble,"11.17","11.17.394.4489",589.0,85,100.0,0.0,345,31,3.5,28.0,0.75,125,8.0,0.6,0.0,0.0,0,0,61.0,3.2,1.85,0.644,2034.0,100.0,90.5,40.75,18.2,0.0,0,115.4,0.8465
69,Cassiopeia,"11.17","11.17.394.4489",560.0,90,350.0,60.0,328,18,3.5,32.0,0.5,550,5.5,0.5,8.0,0.8,0,0,53.0,3.0,1.5,0.647,2090.0,1370.0,77.5,40.5,14.0,21.6,0,104.0,0.812
72,Skarner,"11.17","11.17.394.4489",580.0,85,320.0,60.0,335,38,3.8,32.0,1.25,125,9.0,0.85,7.2,0.45,0,0,65.0,4.5,2.1,0.625,2025.0,1340.0,102.6,53.25,23.45,14.850000000000001,0,141.5,0.8481
74,Heimerdinger,"11.17","11.17.394.4489",488.0,87,385.0,20.0,340,19,3.0,30.0,0.5,550,7.0,0.55,8.0,0.8,0,0,56.0,2.7,1.36,0.625,1967.0,725.0,70.0,38.5,16.35,21.6,0,101.9,0.7695
75,Nasus,"11.17","11.17.394.4489",561.0,90,326.0,62.0,350,34,3.5,32.0,1.25,125,9.0,0.9,7.44,0.5,0,0,67.0,3.5,3.48,0.638,2091.0,1380.0,93.5,53.25,24.3,15.940000000000001,0,126.5,1.0154
76,Nidalee,"11.17","11.17.394.4489",570.0,95,295.0,45.0,335,28,3.5,30.0,0.5,525,6.0,0.6,6.0,0.8,0,0,58.0,3.5,3.22,0.638,2185.0,1060.0,87.5,38.5,16.2,19.6,0,117.5,0.9872
77,Udyr,"11.17","11.17.394.4489",594.0,92,271.0,50.0,350,34,4.0,32.0,1.25,125,6.0,0.75,7.5,0.45,0,0,64.0,5.0,2.67,0.658,2158.0,1121.0,102.0,53.25,18.75,15.15,0,149.0,0.9567
78,Poppy,"11.17","11.17.394.4489",540.0,90,280.0,40.0,345,38,3.5,32.0,1.25,125,8.0,0.8,7.0,0.7,0,0,64.0,4.0,2.5,0.625,2070.0,960.0,97.5,53.25,21.6,18.9,0,132.0,0.8906
79,Gragas,"11.17","11.17.394.4489",600.0,95,400.0,47.0,330,38,3.6,32.0,1.25,125,5.5,0.5,6.0,0.8,0,0,64.0,3.5,2.05,0.675,2215.0,1199.0,99.2,53.25,14.0,19.6,0,123.5,0.9102
80,Pantheon,"11.17","11.17.394.4489",580.0,95,317.12,31.0,345,40,3.75,28.0,1.25,175,9.0,0.65,7.36,0.45,0,0,64.0,3.3,2.95,0.644,2195.0,844.12,103.75,49.25,20.05,15.010000000000002,0,120.1,0.967
81,Ezreal,"11.17","11.17.394.4489",530.0,88,375.0,70.0,325,24,3.5,30.0,0.5,550,4.0,0.65,8.5,0.65,0,0,60.0,2.5,2.5,0.625,2026.0,1565.0,83.5,38.5,15.05,19.55,0,102.5,0.8906
82,Mordekaiser,"11.17","11.17.394.4489",575.0,90,100.0,0.0,335,37,3.0,32.0,1.25,175,5.0,0.75,0.0,0.0,0,0,61.0,4.0,1.0,0.625,2105.0,100.0,88.0,53.25,17.75,0.0,0,129.0,0.7312
83,Yorick,"11.17","11.17.394.4489",580.0,100,300.0,60.0,340,39,4.0,32.0,1.25,175,8.0,0.8,7.5,0.75,0,0,62.0,5.0,2.0,0.625,2280.0,1320.0,107.0,53.25,21.6,20.25,0,147.0,0.8375
84,Akali,"11.17","11.17.394.4489",500.0,105,200.0,0.0,345,23,3.5,37.0,1.25,125,8.0,0.5,50.0,0.0,0,0,62.0,3.3,3.2,0.625,2285.0,200.0,82.5,58.25,16.5,50.0,0,118.1,0.965
85,Kennen,"11.17","11.17.394.4489",541.0,84,200.0,0.0,335,29,3.75,30.0,0.5,550,5.5,0.65,50.0,0.0,0,0,48.0,3.75,3.4,0.625,1969.0,200.0,92.75,38.5,16.55,50.0,0,111.75,0.9862
