"championId","championName","versionIndex","version","hp","hpperlevel","mp","mpperlevel","movespeed","armor","armorperlevel","spellblock","spellblockperlevel","attackrange","hpregen","hpregenperlevel","mpregen","mpregenperlevel","crit","critperlevel","attackdamage","attackdamageperlevel","attackspeedperlevel","attackspeed","hp_18","mp_18","armor_18","spellblock_18","hpregen_18","mpregen_18","crit_18","attackdamage_18","attackspeed_18"
86,Garen,"11.17","11.17.394.4489",620.0,84,0.0,0.0,340,36,3.0,32.0,0.75,175,8.0,0.5,0.0,0.0,0,0,66.0,4.5,3.65,0.625,2048.0,0.0,87.0,44.75,16.5,0.0,0,142.5,1.0128
89,Leona,"11.17","11.17.394.4489",576.0,87,302.0,40.0,335,47,3.6,32.0,1.25,125,8.5,0.85,6.0,0.8,0,0,60.0,3.0,2.9,0.625,2055.0,982.0,108.2,53.25,22.95,19.6,0,111.0,0.9331
90,Malzahar,"11.17","11.17.394.4489",510.0,87,375.0,27.5,335,18,3.5,30.0,0.5,500,6.0,0.6,8.0,0.8,0,0,55.0,3.0,1.5,0.625,1989.0,842.5,77.5,38.5,16.2,21.6,0,106.0,0.7844
91,Talon,"11.17","11.17.394.4489",588.0,95,377.2,37.0,335,30,3.5,39.0,1.25,125,8.5,0.75,7.6,0.8,0,0,68.0,3.1,2.9,0.625,2203.0,1006.2,89.5,60.25,21.25,21.200000000000003,0,120.7,0.9331
92,Riven,"11.17","11.17.394.4489",560.0,86,0.0,0.0,340,33,3.2,32.0,1.25,125,8.5,0.5,0.0,0.0,0,0,64.0,3.0,3.5,0.625,2022.0,0.0,87.4,53.25,17.0,0.0,0,115.0,0.9969
96,KogMaw,"11.17","11.17.394.4489",565.0,85,325.0,40.0,330,24,3.25,30.0,0.5,500,3.75,0.55,8.75,0.7,0,0,61.0,3.11,2.65,0.665,2010.0,1005.0,79.25,38.5,13.100000000000001,20.65,0,113.87,0.9646
98,Shen,"11.17","11.17.394.4489",540.0,85,400.0,0.0,340,34,3.0,32.0,1.25,125,8.5,0.75,50.0,0.0,0,0,60.0,3.0,3.0,0.751,1985.0,400.0,85.0,53.25,21.25,50.0,0,111.0,1.134
99,Lux,"11.17","11.17.394.4489",490.0,85,480.0,23.5,330,19,4.0,30.0,0.5,550,5.5,0.55,8.0,0.8,0,0,54.0,3.3,1.0,0.669,1935.0,879.5,87.0,38.5,14.850000000000001,21.6,0,110.1,0.7827
101,Xerath,"11.17","11.17.394.4489",526.0,92,459.0,22.0,340,22,3.5,30.0,0.5,525,5.5,0.55,8.0,0.8,0,0,55.0,3.0,1.36,0.625,2090.0,833.0,81.5,38.5,14.850000000000001,21.6,0,106.0,0.7695
102,Shyvana,"11.17","11.17.394.4489",595.0,95,100.0,0.0,350,38,3.35,32.0,1.25,125,8.5,0.8,0.0,0.0,0,0,66.0,3.4,2.5,0.658,2210.0,100.0,94.95,53.25,22.1,0.0,0,123.8,0.9377
103,Ahri,"11.17","11.17.394.4489",526.0,92,418.0,25.0,330,21,3.5,30.0,0.5,550,5.5,0.6,8.0,0.8,0,0,53.0,3.0,2.0,0.668,2090.0,843.0,80.5,38.5,15.7,21.6,0,104.0,0.8951
104,Graves,"11.17","11.17.394.4489",555.0,92,325.0,40.0,340,33,3.4,32.0,1.25,425,8.0,0.7,8.0,0.7,0,0,68.0,4.0,2.6,0.475,2119.0,1005.0,90.8,53.25,19.9,19.9,0,136.0,0.6849
105,Fizz,"11.17","11.17.394.4489",570.0,98,317.0,37.0,335,22,3.4,32.0,1.25,175,8.0,0.7,6.0,0.8,0,0,58.0,3.0,3.1,0.658,2236.0,946.0,79.8,53.25,19.9,19.6,0,109.0,1.0048
106,Volibear,"11.17","11.17.394.4489",580.0,90,350.0,70.0,340,31,4.0,32.0,1.25,150,9.0,0.75,6.25,0.5,0,0,60.0,3.0,2.0,0.625,2110.0,1540.0,99.0,53.25,21.75,14.75,0,111.0,0.8375
107,Rengar,"11.17","11.17.394.4489",585.0,90,4.0,0.0,345,34,3.0,32.0,1.25,125,7.0,0.5,0.0,0.0,0,0,68.0,3.0,3.0,0.667,2115.0,4.0,85.0,53.25,15.5,0.0,0,119.0,1.0072
110,Varus,"11.17","11.17.394.4489",530.0,91,360.0,40.0,330,27,3.4,30.0,0.5,575,3.5,0.55,8.0,0.8,0,0,61.0,3.4,4.0,0.658,2077.0,1040.0,84.8,38.5,12.850000000000001,21.6,0,118.8,1.1054
111,Nautilus,"11.17","11.17.394.4489",576.0,86,400.0,47.0,325,39,3.75,32.0,1.25,175,8.5,0.55,8.63,0.5,0,0,61.0,3.3,1.0,0.706,2038.0,1199.0,102.75,53.25,17.85,17.130000000000003,0,117.1,0.826
112,Viktor,"11.17","11.17.394.4489",530.0,90,405.0,45.0,335,23,4.0,30.0,0.5,525,8.0,0.65,8.0,0.8,0,0,53.0,3.0,2.11,0.658,2060.0,1170.0,91.0,38.5,19.05,21.6,0,104.0,0.894
113,Sejuani,"11.17","11.17.394.4489",560.0,100,400.0,40.0,340,34,4.25,32.0,1.25,150,8.5,1.0,7.0,0.7,0,0,66.0,4.0,3.5,0.688,2260.0,1080.0,106.25,53.25,25.5,18.9,0,134.0,1.0974
114,Fiora,"11.17","11.17.394.4489",550.0,85,300.0,60.0,345,33,3.5,32.0,1.25,150,8.5,0.55,8.0,0.7,0,0,68.0,3.3,3.2,0.69,1995.0,1320.0,92.5,53.25,17.85,19.9,0,124.1,1.0654
115,Ziggs,"11.17","11.17.394.4489",536.0,92,480.0,23.5,325,22,3.3,30.0,0.5,550,6.5,0.6,8.0,0.8,0,0,54.0,3.1,2.0,0.656,2100.0,879.5,78.1,38.5,16.7,21.6,0,106.7,0.879
117,Lulu,"11.17","11.17.394.4489",525.0,74,350.0,55.0,330,29,3.7,30.0,0.5,550,6.0,0.6,11.0,0.6,0,0,47.0,2.6,2.25,0.625,1783.0,1285.0,91.9,38.5,16.2,21.2,0,91.2,0.8641
119,Draven,"11.17","11.17.394.4489",605.0,90,360.56,39.0,330,29,3.3,30.0,0.5,550,3.75,0.7,8.04,0.65,0,0,60.0,3.61,2.7,0.679,2135.0,1023.56,85.1,38.5,15.649999999999999,19.09,0,121.37,0.9907
120,Hecarim,"11.17","11.17.394.4489",580.0,90,277.0,60.0,345,35,4.25,32.0,1.25,175,7.0,0.75,6.5,0.6,0,0,66.0,3.2,2.5,0.67,2110.0,1297.0,107.25,53.25,19.75,16.7,0,120.4,0.9548
121,Khazix,"11.17","11.17.394.4489",573.0,85,327.0,40.0,350,36,3.0,32.0,1.25,125,7.5,0.75,7.59,0.5,0,0,63.0,3.1,2.7,0.668,2018.0,1007.0,87.0,53.25,20.25,16.09,0,115.7,0.9746
122,Darius,"11.17","11.17.394.4489",582.0,100,263.0,57.5,340,39,4.0,32.0,1.25,175,10.0,0.95,6.6,0.35,0,0,64.0,5.0,1.0,0.625,2282.0,1240.5,107.0,53.25,26.15,12.549999999999999,0,149.0,0.7312
126,Jayce,"11.17","11.17.394.4489",560.0,90,375.0,45.0,335,27,3.5,30.0,0.5,125,6.0,0.6,6.0,0.8,0,0,54.0,4.25,3.0,0.658,2090.0,1140.0,86.5,38.5,16.2,19.6,0,126.25,0.9936
127,Lissandra,"11.17","11.17.394.4489",550.0,90,475.0,30.0,325,22,3.7,30.0,0.5,550,7.0,0.55,8.0,0.4,0,0,55.0,2.7,1.36,0.656,2080.0,985.0,84.9,38.5,16.35,14.8,0,100.9,0.8077
131,Diana,"11.17","11.17.394.4489",570.0,95,375.0,25.0,345,31,3.1,32.0,1.25,150,6.5,0.85,8.0,0.8,0,0,57.0,3.0,2.25,0.625,2185.0,800.0,83.7,53.25,20.95,21.6,0,108.0,0.8641
133,Quinn,"11.17","11.17.394.4489",533.0,85,269.0,35.0,335,28,3.5,30.0,0.5,525,5.5,0.55,6.97,0.4,0,0,59.0,2.4,3.1,0.668,1978.0,864.0,87.5,38.5,14.850000000000001,13.77,0,99.8,1.02
134,Syndra,"11.17","11.17.394.4489",523.0,90,480.0,40.0,330,25,3.4,30.0,0.5,550,6.5,0.6,8.0,0.8,0,0,54.0,2.9,2.0,0.625,2053.0,1160.0,82.8,38.5,16.7,21.6,0,103.3,0.8375
136,AurelionSol,"11.17","11.17.394.4489",575.0,92,350.0,50.0,325,19,3.6,30.0,0.5,550,7.0,0.6,6.0,0.8,0,0,57.0,3.2,1.36,0.625,2139.0,1200.0,80.2,38.5,17.2,19.6,0,111.4,0.7695
141,Kayn,"11.17","11.17.394.4489",585.0,85,410.0,50.0,340,38,3.3,32.0,1.25,175,8.0,0.75,11.5,0.95,0,0,68.0,3.3,2.7,0.669,2030.0,1260.0,94.1,53.25,20.75,27.65,0,124.1,0.9761
142,Zoe,"11.17","11.17.394.4489",560.0,92,425.0,25.0,340,21,3.5,30.0,0.5,550,6.5,0.6,8.0,0.65,0,0,58.0,3.3,2.5,0.625,2124.0,850.0,80.5,38.5,16.7,19.05,0,114.1,0.8906
143,Zyra,"11.17","11.17.394.4489",504.0,79,418.0,25.0,340,29,3.0,30.0,0.5,575,5.5,0.5,13.0,0.4,0,0,53.0,3.2,2.11,0.625,1847.0,843.0,80.0,38.5,14.0,19.8,0,107.4,0.8492
145,Kaisa,"11.17","11.17.394.4489",600.0,88,344.88,38.0,335,28,3.0,30.0,0.5,525,3.5,0.55,8.2,0.45,0,0,59.0,2.0,1.8,0.644,2096.0,990.88,79.0,38.5,12.850000000000001,15.85,0,93.0,0.8411
147,Seraphine,"11.17","11.17.394.4489",500.0,90,440.0,40.0,325,19,3.0,30.0,0.5,525,6.5,0.6,8.0,1.0,0,0,55.0,3.0,1.0,0.669,2030.0,1120.0,70.0,38.5,16.7,25.0,0,106.0,0.7827
150,Gnar,"11.17","11.17.394.4489",510.0,65,100.0,0.0,335,32,2.5,30.0,0.5,175,4.5,1.75,0.0,0.0,0,0,57.0,3.0,6.0,0.625,1615.0,100.0,74.5,38.5,34.25,0.0,0,108.0,1.2625
154,Zac,"11.17","11.17.394.4489",615.0,95,0.0,0.0,340,33,3.5,32.0,1.25,175,8.0,0.5,0.0,0.0,0,0,60.0,3.4,1.6,0.736,2230.0,0.0,92.5,53.25,16.5,0.0,0,117.8,0.9362
157,Yasuo,"11.17","11.17.394.4489",490.0,87,100.0,0.0,345,30,3.4,32.0,1.25,175,6.5,0.9,0.0,0.0,0,0,60.0,3.0,3.5,0.697,1969.0,100.0,87.8,53.25,21.8,0.0,0,111.0,1.1117
161,Velkoz,"11.17","11.17.394.4489",520.0,88,469.0,21.0,340,22,3.5,30.0,0.5,525,5.5,0.55,8.0,0.8,0,0,55.0,3.1416,1.36,0.625,2016.0,826.0,81.5,38.5,14.850000000000001,21.6,0,108.40719999999999,0.7695
163,Taliyah,"11.17","11.17.394.4489",532.0,90,425.0,30.0,335,20,3.5,30.0,0.5,525,7.0,0.7,9.34,0.85,0,0,58.0,3.3,1.36,0.625,2062.0,935.0,79.5,38.5,18.9,23.79,0,114.1,0.7695
164,Camille,"11.17","11.17.394.4489",576.0,85,339.0,52.0,340,35,3.8,32.1,1.25,125,8.5,0.8,8.15,0.75,0,0,68.0,3.5,2.5,0.644,2021.0,1223.0,99.6,53.35,22.1,20.9,0,127.5,0.9177
166,Akshan,"11.17","11.17.394.4489",560.0,90,350.0,40.0,330,26,3.0,30.0,0.5,500,3.75,0.65,8.175,0.7,0,0,52.0,3.5,4.0,0.638,2090.0,1030.0,77.0,38.5,14.8,20.075,0,111.5,1.0718
201,Braum,"11.17","11.17.394.4489",540.0,98,311.0,45.0,335,47,4.0,32.0,1.25,125,8.5,1.0,6.0,0.8,0,0,55.0,3.2,3.5,0.644,2206.0,1076.0,115.0,53.25,25.5,19.6,0,109.4,1.0272
202,Jhin,"11.17","11.17.394.4489",585.0,93,300.0,50.0,330,24,3.5,30.0,0.5,550,3.75,0.55,6.0,0.8,0,0,59.0,4.7,0.0,0.625,2166.0,1150.0,83.5,38.5,13.100000000000001,19.6,0,138.9,0.625
203,Kindred,"11.17","11.17.394.4489",540.0,85,300.0,35.0,325,29,3.5,30.0,0.5,500,7.0,0.55,7.0,0.4,0,0,65.0,2.5,3.5,0.625,1985.0,895.0,88.5,38.5,16.35,13.8,0,107.5,0.9969
222,Jinx,"11.17","11.17.394.4489",610.0,86,245.0,45.0,325,26,3.5,30.0,0.5,525,3.75,0.5,6.7,1.0,0,0,57.0,3.4,1.0,0.625,2072.0,1010.0,85.5,38.5,12.25,23.7,0,114.8,0.7312
223,TahmKench,"11.17","11.17.394.4489",570.0,95,325.0,50.0,335,42,3.5,32.0,1.25,175,6.5,0.55,8.0,1.0,0,0,56.0,3.2,2.5,0.658,2185.0,1175.0,101.5,53.25,15.850000000000001,25.0,0,110.4,0.9377
234,Viego,"11.17","11.17.394.4489",560.0,95,10000.0,0.0,345,34,4.0,32.0,1.25,200,7.0,0.7,0.0,0.0,0,0,57.0,3.5,2.5,0.658,2175.0,10000.0,102.0,53.25,18.9,0.0,0,116.5,0.9377
235,Senna,"11.17","11.17.394.4489",520.0,75,350.0,45.0,330,28,3.5,30.0,0.5,600,3.5,0.55,11.5,0.4,0,0,50.0,0.0,4.0,0.625,1795.0,1115.0,87.5,38.5,12.850000000000001,18.3,0,50.0,1.05
236,Lucian,"11.17","11.17.394.4489",571.0,86,348.88,38.0,335,28,3.0,30.0,0.5,500,3.75,0.65,8.18,0.7,0,0,62.0,2.3,3.3,0.638,2033.0,994.88,79.0,38.5,14.8,20.08,0,101.1,0.9959
238,Zed,"11.17","11.17.394.4489",584.0,85,200.0,0.0,345,32,3.5,32.0,1.25,125,7.0,0.65,50.0,0.0,0,0,63.0,3.4,3.3,0.651,2029.0,200.0,91.5,53.25,18.05,50.0,0,120.8,1.0162
240,Kled,"11.17","11.17.394.4489",340.0,70,100.0,0.0,345,35,4.0,28.0,1.25,125,6.0,0.75,0.0,0.0,0,0,65.0,3.5,3.5,0.625,1530.0,100.0,103.0,49.25,18.75,0.0,0,124.5,0.9969
245,Ekko,"11.17","11.17.394.4489",585.0,85,280.0,70.0,340,32,3.0,32.0,1.25,125,9.0,0.9,7.0,0.8,0,0,58.0,3.0,3.3,0.688,2030.0,1470.0,83.0,53.25,24.3,20.6,0,109.0,1.074
246,Qiyana,"11.17","11.17.394.4489",590.0,90,320.0,50.0,335,28,3.5,32.0,1.25,150,9.0,0.9,8.0,0.7,0,0,66.0,3.1,2.1,0.625,2120.0,1170.0,87.5,53.25,24.3,19.9,0,118.7,0.8481
254,Vi,"11.17","11.17.394.4489",585.0,85,295.0,65.0,340,30,4.0,32.0,1.25,125,10.0,1.0,8.0,0.65,0,0,63.0,3.5,2.0,0.644,2030.0,1400.0,98.0,53.25,27.0,19.05,0,122.5,0.863
266,Aatrox,"11.17","11.17.394.4489",580.0,90,0.0,0.0,345,38,3.25,32.0,1.25,175,3.0,1.0,0.0,0.0,0,0,60.0,5.0,2.5,0.651,2110.0,0.0,93.25,53.25,20.0,0.0,0,145.0,0.9277
267,Nami,"11.17","11.17.394.4489",490.0,74,365.0,43.0,335,29,4.0,30.0,0.5,550,5.5,0.55,11.5,0.4,0,0,51.0,3.1,2.61,0.644,1748.0,1096.0,97.0,38.5,14.850000000000001,18.3,0,103.7,0.9297
268,Azir,"11.17","11.17.394.4489",552.0,92,480.0,21.0,335,19,3.0,30.0,0.5,525,7.0,0.75,8.0,0.8,0,0,52.0,2.8,3.0,0.625,2116.0,837.0,70.0,38.5,19.75,21.6,0,99.6,0.9437
350,Yuumi,"11.17","11.17.394.4489",480.0,70,400.0,45.0,330,25,3.0,25.0,0.3,500,7.0,0.55,10.0,0.4,0,0,55.0,3.1,1.0,0.625,1670.0,1165.0,76.0,30.1,16.35,16.8,0,107.7,0.7312
360,Samira,"11.17","11.17.394.4489",530.0,88,348.88,38.0,335,26,3.0,30.0,0.5,500,3.25,0.55,8.18,0.7,0,0,57.0,3.0,3.3,0.658,2026.0,994.88,77.0,38.5,12.600000000000001,20.08,0,108.0,1.0271
412,Thresh,"11.17","11.17.394.4489",530.0,95,274.0,44.0,335,28,0.0,30.0,0.5,450,7.0,0.55,6.0,0.8,0,0,56.0,2.2,3.5,0.625,2145.0,1022.0,28.0,38.5,16.35,19.6,0,93.4,0.9969
420,Illaoi,"11.17","11.17.394.4489",586.0,95,300.0,50.0,350,35,3.8,32.0,1.25,125,9.5,0.8,7.5,0.75,0,0,68.0,5.0,2.5,0.571,2201.0,1150.0,99.6,53.25,23.1,20.25,0,153.0,0.8137
421,RekSai,"11.17","11.17.394.4489",570.0,85,100.0,0.0,335,36,3.75,32.0,1.25,175,7.5,0.65,0.0,0.0,0,0,64.0,3.0,2.0,0.667,2015.0,100.0,99.75,53.25,18.55,0.0,0,115.0,0.8938
427,Ivern,"11.17","11.17.394.4489",585.0,85,450.0,60.0,330,27,3.5,32.0,1.25,475,7.0,0.85,6.0,0.75,0,0,50.0,3.0,3.4,0.644,2030.0,1470.0,86.5,53.25,21.45,18.75,0,101.0,1.0162
429,Kalista,"11.17","11.17.394.4489",534.0,100,250.0,45.0,325,21,4.0,30.0,0.5,525,3.75,0.55,6.3,0.4,0,0,69.0,3.5,4.0,0.694,2234.0,1015.0,89.0,38.5,13.100000000000001,13.100000000000001,0,128.5,1.1659
432,Bard,"11.17","11.17.394.4489",560.0,89,350.0,50.0,330,34,4.0,30.0,0.5,500,5.5,0.55,6.0,0.45,0,0,52.0,3.0,2.0,0.625,2073.0,1200.0,102.0,38.5,14.850000000000001,13.65,0,103.0,0.8375
497,Rakan,"11.17","11.17.394.4489",540.0,85,315.0,50.0,335,32,3.9,32.0,1.25,300,5.0,0.5,8.75,0.5,0,0,62.0,3.5,3.0,0.635,1985.0,1165.0,98.3,53.25,13.5,17.25,0,121.5,0.9588
498,Xayah,"11.17","11.17.394.4489",590.0,88,340.0,40.0,325,25,3.0,30.0,0.5,525,3.25,0.75,8.25,0.75,0,0,60.0,3.5,3.9,0.625,2086.0,1020.0,76.0,38.5,16.0,21.0,0,119.5,1.0394
516,Ornn,"11.17","11.17.394.4489",590.0,95,340.6,65.0,335,33,4.0,32.0,1.25,175,9.0,0.9,8.01,0.6,0,0,69.0,3.5,2.0,0.625,2205.0,1445.6,101.0,53.25,24.3,18.21,0,128.5,0.8375
517,Sylas,"11.17","11.17.394.4489",525.0,115,280.0,70.0,340,27,4.0,32.0,1.75,175,9.0,0.9,7.0,0.8,0,0,61.0,3.0,3.5,0.645,2480.0,1470.0,95.0,61.75,24.3,20.6,0,112.0,1.0288
518,Neeko,"11.17","11.17.394.4489",540.0,90,450.0,30.0,340,21,4.0,30.0,0.5,550,7.5,0.75,7.0,0.7,0,0,48.0,2.5,3.5,0.625,2070.0,960.0,89.0,38.5,20.25,18.9,0,90.5,0.9969
523,Aphelios,"11.17","11.17.394.4489",530.0,88,348.0,42.0,325,28,3.0,30.0,0.5,550,3.25,0.55,6.5,0.4,0,0,57.0,3.0,2.1,0.64,2026.0,1062.0,79.0,38.5,12.600000000000001,13.3,0,108.0,0.8685
526,Rell,"11.17","11.17.394.4489",540.0,90,350.0,45.0,335,32,3.0,32.1,1.25,175,7.0,0.55,6.0,0.35,0,0,55.0,3.0,2.0,0.55,2070.0,1115.0,83.0,53.35,16.35,11.95,0,106.0,0.737
555,Pyke,"11.17","11.17.394.4489",600.0,90,415.0,50.0,330,45,3.5,32.0,1.25,150,7.0,0.5,8.0,1.0,0,0,62.0,2.0,2.5,0.667,2130.0,1265.0,104.5,53.25,15.5,25.0,0,96.0,0.9505
777,Yone,"11.17","11.17.394.4489",550.0,85,500.0,0.0,345,28,3.4,32.0,1.25,175,7.5,0.75,0.0,0.0,0,0,60.0,2.0,3.5,0.625,1995.0,500.0,85.8,53.25,20.25,0.0,0,94.0,0.9969
875,Sett,"11.17","11.17.394.4489",600.0,93,0.0,0.0,340,33,4.0,32.0,1.25,125,7.0,0.5,0.0,0.0,0,0,60.0,4.0,1.75,0.625,2181.0,0.0,101.0,53.25,15.5,0.0,0,128.0,0.8109
876,Lillia,"11.17","11.17.394.4489",580.0,90,410.0,50.0,330,22,4.0,32.0,0.75,325,7.5,0.75,11.5,0.95,0,0,61.0,3.1,2.7,0.625,2110.0,1260.0,90.0,44.75,20.25,27.65,0,113.7,0.9119
887,Gwen,"11.17","11.17.394.4489",550.0,90,330.0,40.0,340,39,4.0,32.0,1.25,150,7.0,0.55,7.5,0.7,0,0,63.0,3.0,2.25,0.69,2080.0,1010.0,107.0,53.25,16.35,19.4,0,114.0,0.9539
